delayed;TLT,-
deletion;TLXN,-
delirious;TLRS,-
delirium;TLRM,-
delivered;TLFRT,-
delivery;TLFR,-
delusional;TLSNL,TLXNL
delusions;TLSNS,TLXNS
demand;TMNT,-
demenita;TMNT,-
demented;TMNTT,-
dementia;TMNX,-
dementia-frontotempora;TMNXFRNTTMPR,-
dementia-senile;TMNXSNL,-
dementia/alzheimer's;TMNXLJMRS,-
demerol;TMRL,-
demise;TMS,-
demoxepam;TMKSPM,-
demyelinating;TMLNTNK,-
demyelination;TMLNXN,-
demyelinization;TMLNSXN,-
denatured;TNTRT,-
density;TNST,-
dental;TNTL,-
denver;TNFR,-
dependance;TPNTNS,-
dependence;TPNTNS,-
dependency;TPNTNS,-
dependendet;TPNTNTT,-
dependent;TPNTNT,-
depleted;TPLTT,-
depletion;TPLXN,-
depraved;TPRFT,-
depressant;TPRSNT,-
depressed;TPRST,-
depression;TPRSN,-
depression/bipolar;TPRSNPPLR,-
depressive;TPRSF,-
deprivation;TPRFXN,-
derangement;TRNJMNT,TRNKMNT
derangements;TRNJMNTS,TRNKMNTS
derma;TRM,-
dermatitis;TRMTTS,-
dermatofibroma;TRMTFPRM,-
dermatofibrosarcoma;TRMTFPRSRKM,-
dermatomyositis;TRMTMSTS,-
dermatosclerosis;TRMTSKRSS,-
dermatosis;TRMTSS,-
dermoid;TRMT,-
descending;TSNTNK,-
desert;TSRT,-
desipramine;TSPRMN,-
desmoid;TSMT,-
despondency;TSPNTNS,-
despondent;TSPNTNT,-
desquamative;TSKMTF,-
destruction;TSTRKXN,-
destructive;TSTRKTF,-
detached;TTXT,TTKT
detachment;TTKMNT,-
deteriorating;TTRRTNK,-
deterioration;TTRRXN,-
determined;TTRMNT,-
devascularization;TFSKLRSXN,-
devastation;TFSTXN,-
developing;TFLPNK,-
development;TFLPMNT,-
developmental;TFLPMNTL,-
device;TFS,-
dextra;TKSTR,-
dextrocardia;TKSTRKRT,-
dextromethorphan;TKSTRM0RFN,TKSTRMTRFN
dextroversion;TKSTRFRSN,TKSTRFRXN
di/chf;TXF,TKF
diabetes;TPTS,-
diabetes-insulin;TPTSNSLN,-
diabetes/hypertension;TPTSPRTNSN,TPTSPRTNXN
diabetes/systemic;TPTSSSTMK,-
diabetic;TPTK,-
diabeticorum;TPTKRM,-
diagnosis;TNSS,TKNSS
diagnosistext;TNSSTKST,TKNSSTKST
diagnostic;TNSTK,TKNSTK
dialysis;TLSS,-
diamond;TMNT,-
diaphgram;TFKRM,-
diaphgramatic;TFKRMTK,-
diaphragm;TFRKM,-
diaphragmatic;TFRKMTK,-
diarrhea;TR,-
diarrheal;TRL,-
diastolic;TSTLK,-
diatheses;T0SS,TTSS
diathesis;T0SS,TTSS
diazepam;TSPM,-
dic;TK,-
died;TT,-
diencephalic;TNSFLK,-
diet;TT,-
dietary;TTR,-
dietetic;TTTK,-
differentiated;TFRNXTT,-
difficele;TFSL,-
difficile;TFSL,-
difficulty;TFKLT,-
diffusa;TFS,-
diffuse;TFS,-
diffused;TFST,-
diffusely;TFSL,-
digestive;TJSTF,TKSTF
dighton;TTN,-
digital;TJTL,TKTL
digitalis;TJTLS,TKTLS
digitoxin;TJTKSN,TKTKSN
digoxin;TKKSN,-
dihydrocodeine;THTRKTN,-
dilantin;TLNTN,-
dilatation;TLTXN,-
dilated;TLTT,-
dilation;TLXN,-
dilative;TLTF,-
diltiazem;TLXSM,-
dilutional;TLXNL,-
diminished;TMNXT,-
dimitri;TMTR,-
dimorphic;TMRFK,-
dioxide;TKST,-
diphenhydramine;TFNTRMN,-
diphenylhydantoin;TFNLTNTN,-
diphtheria;TF0R,TFTR
diplegia;TPLJ,TPLK
diplegic;TPLJK,TPLKK
diplococcal;TPLKKL,-
diplococci;TPLKX,-
diplococcus;TPLKKS,-
direct;TRKT,-
dis;TS,-
disability;TSPLT,-
disaccharidase;TSXRTS,-
disaccharide;TSXRT,-
disarticulation;TSRTKLXN,-
disassociation;TSSSXN,TSSXXN
disaster;TSSTR,-
disc;TSK,-
discharge;TXRJ,TXRK
discitis;TSTS,-
discogenic;TSKJNK,TSKKNK
discoid;TSKT,-
disconnected;TSKNKTT,-
discontinued;TSKNTNT,-
disease;TSS,-
diseased;TSST,-
diseases;TSSS,-
diskitis;TSKTS,-
dislocated;TLKTT,-
dislocation;TLKXN,-
dislocations;TLKXNS,-
dislodged;TLJT,-
dislodgement;TLJMNT,-
dislodgment;TLTKMNT,-
dismembered;TSMMPRT,-
dismemberment;TSMMPRMNT,-
disopyramide;TSPRMT,-
disorder;TSRTR,-
disorders;TSRTRS,-
disorientation;TSRNTXN,-
displaced;TSPLST,-
displacement;TSPLSMNT,-
disruption;TSRPXN,-
dissected;TSKTT,-
dissecting;TSKTNK,-
dissection;TSKXN,-
dissection/rupture;TSKXNRPTR,-
disseminated;TSMNTT,-
dissemination;TSMNXN,-
dissociation;TSSXN,TSXXN
dissociative;TSSTF,TSXTF
distal;TSTL,-
distant;TSTNT,-
distension;TSTNSN,TSTNXN
distention;TSTNXN,-
distillate;TSTLT,-
distortion;TSTRXN,-
distress;TSTRS,-
distress/arrest;TSTRSRST,-
distribution;TSTRPXN,-
distributive;TSTRPTF,-
disturbance;TSTRPNS,-
disturbances;TSTRPNSS,-
disturbed;TSTRPT,-
diuretic;TRTK,-
diversion;TFRSN,TFRXN
diverticula;TFRTKL,-
diverticulae;TFRTKL,-
diverticular;TFRTKLR,-
diverticulectomy;TFRTKLKTM,-
diverticuli;TFRTKL,-
diverticulitis;TFRTKLTS,-
diverticulosis;TFRTKLSS,-
diverticulum;TFRTKLM,-
diverting;TFRTNK,-
dizziness;TSNS,TTSNS
dka;TK,-
doctor;TKTR,-
dolens;TLNS,-
domestic;TMSTK,-
dominant;TMNNT,-
doriden;TRTN,-
dormant;TRMNT,-
dorsal;TRSL,-
dorsalis;TRSLS,-
dose;TS,-
dothiepin;T0PN,TTPN
double;TPL,-
douglas;TKLS,-
douloureux;TLRKS,-
down;TN,-
down''s;TNS,-
downs;TNS,-
doxepin;TKSPN,-
doxylamine;TKSLMN,-
drager;TRKR,TRJR
drain;TRN,-
drainage;TRNJ,TRNK
draining;TRNNK,-
drank;TRNK,-
dressers;TRSRS,-
dresslers;TRSLRS,-
drink;TRNK,-
drinkers;TRNKRS,-
drinking;TRNKNK,-
drive;TRF,-
driving;TRFNK,-
dromedary;TRMTR,-
drop;TRP,-
dropped;TRPT,-
dropsy;TRPS,-
dropwords;TRPRTS,-
drown;TRN,-
drowned;TRNT,-
drowning;TRNNK,-
drowsiness;TRSNS,-
drug;TRK,-
drug-induced;TRKNTST,-
druginduced;TRJNTST,TRKNTST
drugs;TRKS,-
drugs/toxin;TRKSTKSN,-
drunkenness;TRNKNS,-
dry;TR,-
dubin;TPN,-
duchenne;TXN,TKN
duchennes;TXNS,TKNS
duct;TKT,-
ductal;TKTL,-
ducts;TKTS,-
ductus;TKTS,-
due;T,-
duffuse;TFS,-
dukes;TKS,-
duloxetine;TLKSTN,-
dumping;TMPNK,-
duodenal;TTNL,-
duodenectomy;TTNKTM,-
duodenitis;TTNTS,-
duodenocholangitis;TTNXLNJTS,TTNKLNKTS
duodenum;TTNM,-
duodenun;TTNN,-
duodeum;TTM,-
dura;TR,-
dural;TRL,-
duration;TRXN,-
during;TRNK,-
dust;TST,-
dvt;TFT,-
dwarfism;TRFSM,-
dyazide;TST,-
dye;T,-
dying;TNK,-
dyke;TK,-
dynamic;TNMK,-
dysarthria;TSR0R,TSRTR
dysautonomia;TSTNM,-
dysautonomic;TSTNMK,-
dyscrasia;TSKS,TSKX
dysentery;TSNTR,-
dyserythropoietic;TSR0RPTK,TSRTRPTK
dysfunction;TSFNKXN,-
dysfunctional;TSFNKXNL,-
dysgammaglobulinemia;TSKMKLPLNM,-
dysgenesis;TSJNSS,TSKNSS
dysgerminoma;TSKRMNM,TSJRMNM
dyshematopoietic;TXMTPTK,-
dyskaryosis;TSKRSS,-
dyskinesia;TSKNS,-
dyskinetic;TSKNTK,-
dyslipema;TLPM,-
dyslipidemia;TLPTM,-
dyslipioemia;TLPM,-
dysmaturity;TSMTRT,-
dysmenorrhea;TSMNR,-
dysmorphic;TSMRFK,-
dysmotility;TSMTLT,-
dysmyelopoetic;TSMLPTK,-
dysmyelopoietic;TSMLPTK,-
dysostosis;TSSTSS,-
dyspepsia;TSPPS,TSPPX
dysphagia;TSFJ,TSFK
dysphagia/aspiration;TSFJSPRXN,TSFKSPRXN
dysphagia/cerebrovasular;TSFJSRPRFSLR,TSFKSRPRFSLR
dysphasia;TSFS,TSFX
dysplasia;TSPLS,TSPLX
dysplasis;TSPLSS,-
dysplastic;TSPLSTK,-
dyspliagia;TSPLJ,TSPLK
dyspnea;TSPN,-
dyspraxia;TSPRKS,-
dysproteinemia;TSPRTNM,-
dysrhythmia;TSR0M,TSRTM
dysrhythmias;TSR0MS,TSRTMS
dysrythmia;TSR0M,TSRTM
dystachycardia;TSTKKRT,-
dystonia;TSTN,-
dystrophy;TSTRF,-
dysuria;TSR,-
eagle;AKL,-
eales;ALS,-
ear;AR,-
earlobe;ARLP,-
early;ARL,-
eat;AT,-
eating;ATNK,-
eatm-lambert;ATMLMPRT,-
eaton;ATN,-
ebsteins;APSTNS,-
ecchymosis;AXMSS,-
echinococcus;AXNKKS,AKNKKS
echocardiogram;AXKRTKRM,AKKRTKRM
eclampsia;AKLMPS,AKLMPX
eclamptic;AKLMPTK,-
ectasia;AKTS,AKTX
ectasis;AKTSS,-
ectocardia;AKTKRT,-
ectodermal;AKTTRML,-
ectopia;AKTP,-
ectopic;AKTPK,-
ectopics;AKTPKS,-
ectopy;AKTP,-
ectropion;AKTRPN,-
eczema;ASM,AXM
eddowes;ATS,-
edema;ATM,-
edematous;ATMTS,-
edwards;ATRTS,-
effect;AFKT,-
effects;AFKTS,-
efferent;AFRNT,-
effort;AFRT,-
effuison;AFSN,-
effusion;AFSN,AFXN
effusions;AFSNS,AFXNS
ehlers;ALRS,-
ehtmoid;ATMT,-
eighteen;ATN,-
eighth;A0,AT
eighty;AT,-
eisenmenger;ASNMNKR,ASNMNJR
eisenmengers;ASNMNKRS,ASNMNJRS
ejaculatory;AJKLTR,AHKLTR
elasticum;ALSTKM,-
elastomyofibrosis;ALSTMFPRSS,-
elavil;ALFL,-
elbow;ALP,ALPF
elderly;ALTRL,-
elective;ALKTF,-
electric;ALKTRK,-
electrical;ALKTRKL,-
electrocardiogram;ALKTRKRTKRM,-
electrocerebral;ALKTRSRPRL,-
electroconvulsive;ALKTRKNFLSF,-
electrocuted;ALKTRKTT,-
electrocution;ALKTRKXN,-
electroencephalogram;ALKTRNSFLKRM,-
electrolyte;ALKTRLT,-
electrolytes;ALKTRLTS,-
electrolytic;ALKTRLTK,-
electromechanical;ALKTRMXNKL,ALKTRMKNKL
electromyocardial;ALKTRMKRTL,-
electromyogram;ALKTRMKRM,-
electronic;ALKTRNK,-
electroshock;ALKTRXK,-
elements;ALMNTS,-
elephantiasis;ALFNXSS,-
elevated;ALFTT,-
elevation;ALFXN,-
ellis;ALS,-
ellison;ALSN,-
elongated;ALNKTT,-
elongation;ALNKXN,-
elucidated;ALSTTT,-
emaciation;AMSXN,AMXXN
embarrassment;AMPRSMNT,-
embolectomy;AMPLKTM,-
emboli;AMPL,-
embolic;AMPLK,-
embolis;AMPLS,-
embolism;AMPLSM,-
embolisms;AMPLSMS,-
embolization;AMPLSXN,-
embolus;AMPLS,-
embryoma;AMPRM,-
embryonal;AMPRNL,-
emergency;AMRJNS,AMRKNS
emesis;AMSS,-
eminence;AMNNS,-
emotional;AMXNL,-
emphyasema;AMFSM,-
emphysema;AMFSM,-
emphysematous;AMFSMTS,-
emphysems;AMFSMS,-
empty;AMPT,-
empyema;AMPM,-
empysema;AMPSM,-
encelopathy;ANSLP0,ANSLPT
encephalitic;ANSFLTK,-
encephalitis;ANSFLTS,-
encephalocele;ANSFLSL,-
encephalocutaneous;ANSFLKTNS,-
encephalomalacia;ANSFLMLS,ANSFLMLX
encephalomeningitis;ANSFLMNNJTS,ANSFLMNNKTS
encephalomeningocele;ANSFLMNNKSL,-
encephalomeningomyelitis;ANSFLMNNKMLTS,-
encephalomeningopathy;ANSFLMNNKP0,ANSFLMNNKPT
encephalomyelitis;ANSFLMLTS,-
encephalomyelocele;ANSFLMLSL,-
encephalomyelomeningitis;ANSFLMLMNNJTS,ANSFLMLMNNKTS
encephalomyeloneuropathy;ANSFLMLNRP0,ANSFLMLNRPT
encephalomyelopathy;ANSFLMLP0,ANSFLMLPT
encephalomyeloradiculoneuritis;ANSFLMLRTKLNRTS,-
encephalomyeloradiculopathy;ANSFLMLRTKLP0,ANSFLMLRTKLPT
encephalopathy;ANSFLP0,ANSFLPT
encephatopathy;ANSFTP0,ANSFTPT
encepolopathy;ANSPLP0,ANSPLPT
enchondroses;ANXNTRSS,ANKNTRSS
encopholopathy;ANKFLP0,ANKFLPT
encroaching;ANKRXNK,ANKRKNK
end;ANT,-
end-stage;ANTSTJ,ANTSTK
end-stage-renal-disease;ANTSTJRNLTSS,ANTSTKRNLTSS
endarterectomy;ANTRTRKTM,-
endarterial;ANTRTRL,-
endarteritis;ANTRTRTS,-
endmetriod;ANTMTRT,-
endobronchial;ANTPRNKL,-
endocardial;ANTKRTL,-
endocarditi;ANTKRTT,-
endocarditis;ANTKRTTS,-
endocardium;ANTKRTM,-
endocervical;ANTSRFKL,-
endocervix;ANTSRFKS,-
endocrine;ANTKRN,-
endocrinopathies;ANTKRNP0S,ANTKRNPTS
endodermal;ANTTRML,-
endogenous;ANTJNS,ANTKNS
endometrial;ANTMTRL,-
endometriosis;ANTMTRSS,-
endometritis;ANTMTRTS,-
endometrium;ANTMTRM,-
endomyocardial;ANTMKRTL,-
endomyocarditis;ANTMKRTTS,-
endomyometritis;ANTMMTRTS,-
endopericarditis;ANTPRKRTTS,-
endophthalmitis;ANTF0LMTS,ANTFTLMTS
endoprosthesis;ANTPRS0SS,ANTPRSTSS
endoscopic;ANTSKPK,-
endoscopy;ANTSKP,-
endoseptic;ANTSPTK,-
endothelial;ANT0LL,ANTTLL
endotoxemia;ANTTKSM,-
endotoxic;ANTTKSK,-
endotoxicosis;ANTTKSKSS,-
endotoxin;ANTTKSN,-
endotracheal;ANTTRXL,ANTTRKL
endscopic;ANTSKPK,-
endstage;ANTSTJ,ANTSTK
enema;ANM,-
energy;ANRJ,ANRK
engelmanns;ANJLMNS,ANKLMNS
engine;ANJN,ANKN
engorgement;ANKRJMNT,ANKRKMNT
enlarged;ANLRJT,ANLRKT
enlargement;ANLRJMNT,ANLRKMNT
enlargenment;ANLRJNMNT,ANLRKNMNT
enstage;ANSTJ,ANSTK
enteral;ANTRL,-
entercolitis;ANTRKLTS,-
enterectomy;ANTRKTM,-
enteric;ANTRK,-
enteritis;ANTRTS,-
entero;ANTR,-
enterobacter;ANTRPKTR,-
enterobacterial;ANTRPKTRL,-
enteroccocus;ANTRKKS,-
enteroccous;ANTRKS,-
enterocele;ANTRSL,-
enterococcal;ANTRKKL,-
enterococci;ANTRKX,-
enterococcus;ANTRKKS,-
enterocolic;ANTRKLK,-
enterocolitica;ANTRKLTK,-
enterocolitis;ANTRKLTS,-
enterocolonic;ANTRKLNK,-
enterocutaneous;ANTRKTNS,-
enterocutencous;ANTRKTNKS,-
enterogastritis;ANTRKSTRTS,-
enterolysis;ANTRLSS,-
enteropathy;ANTRP0,ANTRPT
enteroperineal;ANTRPRNL,-
enterorrhaphy;ANTRRF,-
enterostomy;ANTRSTM,-
enterovaginal;ANTRFJNL,ANTRFKNL
enterovesical;ANTRFSKL,-
enterovesicular;ANTRFSKLR,-
enteroviral;ANTRFRL,-
enterovirus;ANTRFRS,-
entire;ANTR,-
entrapment;ANTRPMNT,-
enucleated;ANKLTT,-
enucleation;ANKLXN,-
enuresis;ANRSS,-
environment;ANFRNMNT,-
environmental;ANFRNMNTL,-
enzymatic;ANSMTK,-
enzyme;ANSM,-
enzymes;ANSMS,-
eosinophil;ASNFL,-
eosinophilia;ASNFL,-
eosinophilic;ASNFLK,-
ependymitis;APNTMTS,-
ependymoblastoma;APNTMPLSTM,-
ependymoma;APNTMM,-
ephedrine;AFTRN,-
epicardial;APKRTL,-
epicarditis;APKRTTS,-
epicardium;APKRTM,-
epicystitis;APSSTTS,-
epidemic;APTMK,-
epidermal;APTRML,-
epidermidis;APTRMTS,-
epidermis;APTRMS,-
epidermoid;APTRMT,-
epidermolysis;APTRMLSS,-
epididymis;APTTMS,-
epididymitis;APTTMTS,-
epididymoorchitis;APTTMRXTS,APTTMRKTS
epidura;APTR,-
epidural;APTRL,-
epigastric;APKSTRK,-
epigastritis;APKSTRTS,-
epigastrium;APKSTRM,-
epigastrocele;APKSTRSL,-
epiglottic;APKLTK,-
epiglottiditis;APKLTTTS,-
epiglottis;APKLTS,-
epiglottitis;APKLTTS,-
epignathus;APN0S,APKNTS
epilepsia;APLPS,APLPX
epilepsy;APLPS,-
epileptic;APLPTK,-
epilepticus;APLPTKS,-
epileptiform;APLPTFRM,-
epilepting;APLPTNK,-
epileptoid;APLPTT,-
epiloia;APL,-
epipharyngitis;APFRNJTS,APFRNKTS
epiphyseal;APFSL,-
epiploic;APPLK,-
episode;APST,-
episodes;APSTS,-
episodic;APSTK,-
episplenitis;APSPLNTS,-
epistaxis;APSTKSS,-
epithelial;AP0LL,APTLL
epitheliall;AP0LL,APTLL
epithelioid;AP0LT,APTLT
epithelioma;AP0LM,APTLM
epstein;APSTN,-
epsteins;APSTNS,-
equanil;AKNL,-
equina;AKN,-
equivalent;AKFLNT,-
erb;ARP,-
erbs;ARPS,-
erdheims;ARTMS,-
eroded;ARTT,-
eroding;ARTNK,-
erosion;ARSN,ARXN
erosive;ARSF,-
erotic;ARTK,-
error;ARR,-
erupted;ARPTT,-
eruption;ARPXN,-
erythema;AR0M,ARTM
erythematodes;AR0MTTS,ARTMTTS
erythematosis;AR0MTSS,ARTMTSS
erythematosus;AR0MTSS,ARTMTSS
erythematous;AR0MTS,ARTMTS
erythremia;AR0RM,ARTRM
erythremic;AR0RMK,ARTRMK
erythroblastic;AR0RPLSTK,ARTRPLSTK
erythroblastophthisis;AR0RPLSTF0SS,ARTRPLSTFTSS
erythroblastosis;AR0RPLSTSS,ARTRPLSTSS
erythrocyte;AR0RST,ARTRST
erythrocytes;AR0RSTS,ARTRSTS
erythrocythemia;AR0RS0M,ARTRSTM
erythrocytic;AR0RSTK,ARTRSTK
erythrocytosis;AR0RSTSS,ARTRSTSS
erythroderma;AR0RTRM,ARTRTRM
erythrogenesis;AR0RJNSS,ARTRKNSS
erythroid;AR0RT,ARTRT
erythroleukemia;AR0RLKM,ARTRLKM
erythromegalocaryocytic;AR0RMKLKRSTK,ARTRMKLKRSTK
erythrophagocytosis;AR0RFKSTSS,ARTRFKSTSS
escape;ASKP,-
escaped;ASKPT,-
escharotomies;AXRTMS,-
escharotomy;AXRTM,-
escherichia;AXRK,ASKRK
eschf;AXF,-
esld;ASLT,-
esophageal;ASFJL,ASFKL
esophagectasis;ASFJKTSS,ASFKKTSS
esophagectomy;ASFJKTM,ASFKKTM
esophagismus;ASFJSMS,ASFKSMS
esophagitis;ASFJTS,ASFKTS
esophagobronchial;ASFKPRNKL,-
esophagogastrectomy;ASFKKSTRKTM,-
esophagogastric;ASFKKSTRK,-
esophagogastritis;ASFKKSTRTS,-
esophagogastroduodenoscopy;ASFKKSTRTTNSKP,-
esophagogastrostomy;ASFKKSTRSTM,-
esophagojejunostomy;ASFKJJNSTM,-
esophagomalacia;ASFKMLS,ASFKMLX
esophagoscopy;ASFKSKP,-
esophagotracheal;ASFKTRXL,ASFKTRKL
esophagus;ASFKS,-
esopharyngeal;ASFRNJL,ASFRNKL
esophazeal;ASFSL,-
esophogeal;ASFJL,ASFKL
esphageal;ASFJL,ASFKL
esrd;ASRT,-
essential;ASNXL,-
esthesioneuroblastoma;AS0SNRPLSTM,ASTXNRPLSTM
esythroeutosis;AS0RTSS,ASTRTSS
ethanol;A0NL,ATNL
ethanolic;A0NLK,ATNLK
ethanolism;A0NLSM,ATNLSM
ethchlorvynol;A0XLRFNL,ATKLRFNL
ether;A0R,ATR
ethmiod;A0MT,ATMT
ethmoid;A0MT,ATMT
ethmoidal;A0MTL,ATMTL
ethrane;A0RN,ATRN
ethyl;A0L,ATL
ethylene;A0LN,ATLN
ethylism;A0LSM,ATLSM
etiology;ATLJ,ATLK
etoh;AT,-
european;ARPN,-
eustachian;ASTKN,-
evacuate;AFKT,-
evacuated;AFKTT,-
evacuation;AFKXN,-
evans;AFNS,-
evaucation;AFKXN,-
event;AFNT,-
eventration;AFNTRXN,-
eversion;AFRSN,AFRXN
evisceration;AFSRXN,-
evulsion;AFLSN,AFLXN
ewing;ANK,-
ewings;ANKS,-
exacerbated;AKSSRPTT,-
exacerbation;AKSSRPXN,-
exaggerated;AKSKRTT,-
exam;AKSM,-
examination;AKSMNXN,-
excavatum;AKSFTM,-
excess;AKSS,-
excessive;AKSSF,-
excessively;AKSSFL,-
exchange;AKSNJ,AKSNK
excised;AKSST,-
excision;AKSSN,AKSXN
excisional;AKSSNL,AKSXNL
excitation;AKSTXN,-
excited;AKSTT,-
exencephalus;AKSNSFLS,-
exenteration;AKSNTRXN,-
exercise;AKSRSS,-
exfoliative;AKSFLTF,-
exhaust;AKSST,-
exhaustion;AKSSXN,-
existing;AKSSTNK,-
exogenous;AKSJNS,AKSKNS
exomphalos;AKSMFLS,-
exophthalmic;AKSF0LMK,AKSFTLMK
exophthalmos;AKSF0LMS,AKSFTLMS
expanding;AKSPNTNK,-
expansion;AKSPNSN,AKSPNXN
exploration;AKSPLRXN,-
exploratory;AKSPLRTR,-
exposed;AKSPST,-
exposure;AKSPSR,-
expressive;AKSPRSF,-
exsanguinating;AKSSNKNTNK,-
exsanguination;AKSSNKNXN,-
extended;AKSTNTT,-
extension;AKSTNSN,AKSTNXN
extensive;AKSTNSF,-
extermities;AKSTRMTS,-
extermity;AKSTRMT,-
externa;AKSTRN,-
external;AKSTRNL,-
extra;AKSTR,-
extracorporeal;AKSTRKRPRL,-
extracortical;AKSTRKRTKL,-
extracorticalis;AKSTRKRTKLS,-
extracranial;AKSTRKRNL,-
extraction;AKSTRKXN,-
extradural;AKSTRTRL,-
extrahepatic;AKSTRHPTK,-
extrapleural;AKSTRPLRL,-
extrapyramidal;AKSTRPRMTL,-
extrasystoles;AKSTRSSTLS,-
extrasystolic;AKSTRSSTLK,-
extravaded;AKSTRFTT,-
extravasation;AKSTRFSXN,-
extreme;AKSTRM,-
extremely;AKSTRML,-
extremety;AKSTRMT,-
extremities;AKSTRMTS,-
extremity;AKSTRMT,-
extremtiy;AKSTRMT,-
extrinsic;AKSTRNSK,-
extrophy;AKSTRF,-
extroversion;AKSTRFRSN,AKSTRFRXN
extrusion;AKSTRSN,AKSTRXN
extubated;AKSTPTT,-
extubation;AKSTPXN,-
exudate;AKSTT,-
exudative;AKSTTF,-
eye;A,-
eyeball;APL,-
eyebrow;APR,APRF
eyelid;ALT,-
eyes;AS,-
fabers;FPRS,-
fabry's;FPRS,-
fabrys;FPRS,-
face;FS,-
facial;FSL,FXL
faciitis;FSTS,-
facility;FSLT,-
faciocephalalgia;FSSFLLJ,FXSFLLK
facioscapulohumeral;FSSKPLHMRL,FXSKPLHMRL
factor;FKTR,-
factors;FKTRS,-
facts;FKTS,-
faecalis;FKLS,-
faecium;FSM,-
failed;FLT,-
failing;FLNK,-
failure;FLR,-
failure-to-thrive;FLRT0RF,FLRTTRF
failure/arrest;FLRRST,-
failure/esrd;FLRSRT,-
failure/vdrf;FLRFTRF,-
failures;FLRS,-
fainting;FNTNK,-
falciform;FLSFRM,-
falciparum;FLSPRM,-
fall;FL,-
fallopian;FLPN,-
fallot;FLT,-
fallots;FLTS,-
fallout;FLT,-
falls;FLS,-
false;FLS,-
falx;FLKS,-
familial;FMLL,-
family;FML,-
famine;FMN,-
fanciers;FNSRS,FNXRS
fanconi;FNKN,-
fanconis;FNKNS,-
farmers;FRMRS,-
fascia;FS,-
fascial;FSL,-
fasciitis;FSTS,-
fasciotomy;FSTM,-
fascitis;FSTS,-
fast;FST,-
fat;FT,-
fatal;FTL,-
fatigue;FTK,-
fatigued;FTKT,-
fatness;FTNS,-
fatty;FT,-
fauces;FSS,-
faucitis;FSTS,-
features;FTRS,-
febrile;FPRL,-
febrilis;FPRLS,-
fecal;FKL,-
fecalith;FKL0,FKLT
fed;FT,-
feeble;FPL,-
feed;FT,-
feeding;FTNK,-
feedings;FTNKS,-
feet;FT,-
feichtiger;FKTJR,FKTKR
feil;FL,-
feinmessers;FNMSRS,-
fell;FL,-
feltys;FLTS,-
female;FML,-
femoral;FMRL,-
femur;FMR,-
femurs;FMRS,-
fenestration;FNSTRXN,-
fentanyl;FNTNL,-
fermentation;FRMNTXN,-
fetal;FTL,-
fetalis;FTLS,-
fetomaternal;FTMTRNL,-
fetus;FTS,-
fever;FFR,-
fib;FP,-
fiberoptic;FPRPTK,-
fibriilation;FPRLXN,-
fibrilation;FPRLXN,-
fibrillary;FPRLR,-
fibrillation;FPRLXN,-
fibrillation-paroxymal;FPRLXNPRKSML,-
fibrillator;FPRLTR,-
fibrinogen;FPRNJN,FPRNKN
fibrinogenolysis;FPRNJNLSS,FPRNKNLSS
fibrinogenopenia;FPRNJNPN,FPRNKNPN
fibrinolysis;FPRNLSS,-
fibrinolytic;FPRNLTK,-
fibrinopenia;FPRNPN,-
fibrinopurulent;FPRNPRLNT,-
fibrinous;FPRNS,-
fibrocalcific;FPRKLSFK,-
fibrocaseous;FPRKSS,-
fibrocystic;FPRSSTK,-
fibroelastosis;FPRLSTSS,-
fibroemphysema;FPRMFSM,-
fibrohistiocytoma;FPRHSTSTM,-
fibroid;FPRT,-
fibroids;FPRTS,-
fibrois;FPR,FPRS
fibrolipoma;FPRLPM,-
fibroliposarcoma;FPRLPSRKM,-
fibroma;FPRM,-
fibromatosis;FPRMTSS,-
fibromuscular;FPRMSKLR,-
fibromyalgia;FPRMLJ,FPRMLK
fibromyoma;FPRMM,-
fibromyosarcoma;FPRMSRKM,-
fibromyositis;FPRMSTS,-
fibromyxolipoma;FPRMKSLPM,-
fibromyxosarcoma;FPRMKSSRKM,-
fibronodular;FPRNTLR,-
fibropurulent;FPRPRLNT,-
fibrosarcoma;FPRSRKM,-
fibrosing;FPRSNK,-
fibrosis;FPRSS,-
fibrothorax;FPR0RKS,FPRTRKS
fibrotic;FPRTK,-
fibrous;FPRS,-
fibrulation;FPRLXN,-
fibula;FPL,-
fibular;FPLR,-
fiedlers;FTLRS,-
field;FLT,-
fifth;FF0,FFT
filling;FLNK,-
filter;FLTR,-
final;FNL,-
finding;FNTNK,-
fine;FN,-
finger;FNKR,FNJR
fiorinal;FRNL,-
fire;FR,-
firearms;FRRMS,-
first;FRST,-
fish;FX,-
fishers;FXRS,-
fissure;FSR,-
fistua;FST,-
fistula;FSTL,-
fistulae;FSTL,-
fistulas;FSTLS,-
fistulous;FSTLS,-
fit;FT,-
five;FF,-
fixation;FKSXN,-
fixed;FKST,-
flaccid;FLXT,-
flail;FLL,-
flailed;FLLT,-
flajanis;FLJNS,FLHNS
flame;FLM,-
flank;FLNK,-
flash;FLX,-
flat;FLT,-
flatulence;FLTLNS,-
fletcher;FLXR,-
flexion;FLKSN,-
flexor;FLKSR,-
flexure;FLKSR,-
floating;FLTNK,-
floor;FLR,-
floppy;FLP,-
florial;FLRL,-
florid;FLRT,-
flow;FL,FLF
flu;FL,-
fluctuating;FLKTTNK,-
fluid;FLT,-
fluids;FLTS,-
fluoxetine;FLKSTN,-
flurazepam;FLRSPM,-
flutter;FLTR,-
fluvoxamine;FLFKSMN,-
