microgastrie;MKRKSTR,-
microglobuline;MKRKLPLN,-
micrognathie;MKRN0,MKRKNT
microkystique;MKRKSTK,-
microlithiase;MKRL0S,MKRLTS
micromélie;MKRML,-
micronodulaire;MKRNTLR,-
microphtalmie;MKRFTLM,-
micropolyangiopathie;MKRPLNJP0,MKRPLNKPT
micropolyangéite;MKRPLNJT,MKRPLNKT
micropolygyrie;MKRPLKR,MKRPLJR
micropolyvascularite;MKRPLFSKLRT,-
micropénis;MKRPNS,-
microrétrognathie;MKRRTRN0,MKRRTRKNT
microsaignements;MKRSNMNTS,MKRSKNMNTS
microscopique;MKRSKPK,-
microsporidie;MKRSPRT,-
microsporidiose;MKRSPRTS,-
microstomie;MKRSTM,-
microvasculaire;MKRFSKLR,-
microvascularite;MKRFSKLRT,-
miction;MKXN,-
mictionnelles;MKXNLS,-
mictionnels;MKXNLS,-
mid;MT,-
midd;MT,-
miel;ML,-
miescher;MXR,MSKR
mifépristone;MFPRSTN,-
mig;MK,-
migraine;MKRN,-
migraines;MKRNS,-
migraineux;MKRNKS,-
migrante;MKRNT,-
migration;MKRXN,-
migrations;MKRXNS,-
migratrice;MKRTRS,-
mikulicz;MKLS,MKLX
miliaire;MLR,-
milieu;ML,-
milieux;MLKS,-
militaire;MLTR,-
militaires;MLTRS,-
miller;MLR,-
miller-dicker;MLRTKR,-
miller-fisher;MLRFXR,-
milleri;MLR,-
mills;MLS,-
mine;MN,-
minerai;MNR,-
minerve;MNRF,-
mineur;MNR,-
mineure;MNR,-
mineurs;MNRS,-
mini-allogreffe;MNLKRF,-
mini-greffe;MNKRF,-
minicore;MNKR,-
minima;MNM,-
minimes;MNMS,-
minimir;MNMR,-
minirin;MNRN,-
minisintrom;MNSNTRM,-
minkowski-chauffard;MNKSKXFRT,MNKFSKKFRT
minocycline;MNSKLN,-
minoletti;MNLT,-
minutes;MNTS,-
minérales;MNRLS,-
minéralo-corticoïdes;MNRLKRTKTS,-
mirabilis;MRPLS,-
mirizzi;MRS,MRTS
miroir;MRR,-
mirrizi;MRS,-
mise;MS,-
misère;MSR,-
mitis;MTS,-
mitochondrial;MTXNTRL,MTKNTRL
mitochondriale;MTXNTRL,MTKNTRL
mitochondriopathie;MTXNTRP0,MTKNTRPT
mitochondropathie;MTXNTRP0,MTKNTRPT
mitose;MTS,-
mitoses;MTSS,-
mitotane;MTTN,-
mitotique;MTTK,-
mitotiques;MTTKS,-
mitoyen;MTN,-
mitraclip;MTRKLP,-
mitral;MTRL,-
mitrale;MTRL,-
mitrales;MTRLS,-
mitraux;MTR,-
mitro-aortique;MTRRTK,-
mitro-aortiques;MTRRTKS,-
mitro-sigmoïdite;MTRSKMTT,-
mitro-tricuspide;MTRTRKSPT,-
mitro-tricuspidien;MTRTRKSPTN,-
mitro-tricuspidienne;MTRTRKSPTN,-
miu;M,-
mixoïde;MKST,-
mixte;MKST,-
mixtes;MKSTS,-
miyoshi;MX,-
mmd;MT,-
mmh;M,-
mmo;M,-
mms;MS,-
mmse;MS,-
mni;MN,-
mnésique;MNSK,-
mnésiques;MNSKS,-
mobil;MPL,-
mobile;MPL,-
mobiles;MPLS,-
mobilisation;MPLSXN,-
mobilité;MPLT,-
mobist;MPST,-
mobitz;MPTS,-
mobylette;MPLT,-
mobylette/camion;MPLTKMN,-
mobylette/minibus;MPLTMNPS,-
mobylette/pl;MPLTPL,-
mobylette/tractopelle;MPLTTRKTPL,-
mobylette/vl;MPLTFL,-
mobylette/voiture;MPLTFTR,-
mode;MT,-
modification;MTFKXN,-
modifiée;MTF,-
modopar;MTPR,-
modéré;MTR,-
modérée;MTR,-
modérément;MTRMNT,-
moebius;MPS,-
moelle;ML,-
moellon;MLN,-
moersch-woltman;MRXLTMN,-
mof;MF,-
mogadon;MKTN,-
mohr-tranebjaerg;MRTRNPJRK,-
moignon;MNN,MKNN
moignons;MNNS,MKNNS
moins;MNS,-
mois;M,MS
moissonneuse;MSNS,-
moitié;MT,-
molaire;MLR,-
molle;ML,-
molles;MLS,-
mollet;MLT,-
mollets;MLTS,-
molybdène;MLPTN,-
moléculaire;MLKLR,-
momification;MMFKXN,-
momifié;MMF,-
mongolien;MNKLN,-
mongolisme;MNKLSM,-
mono;MN,-
mono-chambre;MNXMPR,MNKMPR
mono-macrophagique;MNMKRFJK,MNMKRFKK
mono-oxyde;MNKST,-
mono-pontage;MNPNTJ,MNPNTK
mono-pulmonaire;MNPLMNR,-
mono-rein;MNRN,-
mono-tildiem;MNTLTM,-
mono-tronculaire;MNTRNKLR,-
mono-ventriculaire;MNFNTRKLR,-
monoamniotique;MNMNTK,-
monoarthrite;MNR0RT,MNRTRT
monoblastique;MNPLSTK,-
monoblastose;MNPLSTS,-
monochlorure;MNKLRR,-
monochoriale;MNXRL,MNKRL
monoclonal;MNKLNL,-
monoclonale;MNKLNL,-
monoclonales;MNKLNLS,-
monoculaire;MNKLR,-
monocytaire;MNSTR,-
monocytes;MNSTS,-
monocytogene;MNSTJN,MNSTKN
monocytogenes;MNSTJNS,MNSTKNS
monocytogène;MNSTJN,MNSTKN
monocytose;MNSTS,-
monocytoïde;MNSTT,-
monoglobulinémie;MNKLPLNM,-
monogreffe;MNKRF,-
monolatéral;MNLTRL,-
monolatérale;MNLTRL,-
monomyéloblastique;MNMLPLSTK,-
monomyélocytaire;MNMLSTR,-
mononeuropathie;MNNRP0,MNNRPT
mononucléose;MNNKLS,-
mononucléosique;MNNKLSK,-
mononévrite;MNNFRT,-
monoparésie;MNPRS,-
monophasique;MNFSK,-
monophtalmie;MNFTLM,-
monoplégie;MNPLJ,MNPLK
monopolaire;MNPLR,-
monopont;MNPNT,-
monopontage;MNPNTJ,MNPNTK
monorhinie;MNRN,-
monosomie;MNSM,-
monotronculaire;MNTRNKLR,-
monoxycarbonée;MNKSKRPN,-
monoxyde;MNKST,-
monozygote;MNSKT,-
monstrueuse;MNSTRS,-
monstrueuses;MNSTRSS,-
mont;MNT,-
montagne;MNTN,MNTKN
monte-charge;MNTXRJ,MNTKRK
monteggia;MNTK,-
montgolfière;MNTKLFR,-
montgomery;MNTKMR,-
montée;MNT,-
moon-bardet-biedl;MNPRTTPTL,-
moore;MR,-
mopral;MPRL,-
moral;MRL,-
morale;MRL,-
moraxella;MRKSL,-
morbide;MRPT,-
morbides;MRPTS,-
morbidité;MRPTT,-
morbilleuse;MRPLS,-
morceau;MRS,-
morceaux;MRS,-
morcellement;MRSLMNT,-
morel;MRL,-
morel-lavallée;MRLLFL,-
morganella;MRKNL,-
morganii;MRKN,-
morhange;MRNJ,MRNK
moria;MR,-
moribond;MRPNT,-
morphine;MRFN,-
morphinique;MRFNK,-
morphiniques;MRFNKS,-
morphino-dépendance;MRFNTPNTNS,-
morphino-dépendant;MRFNTPNTNT,-
morphino-induit;MRFNNTT,-
morphino-induite;MRFNNTT,-
morphinomane;MRFNMN,-
morphinomimétiques;MRFNMMTKS,-
morphinothérapie;MRFN0RP,MRFNTRP
morphologiques;MRFLJKS,MRFLKKS
morphée;MRF,-
morphéique;MRFK,-
morquio;MRK,-
morquio-brailsford;MRKPRLSFRT,-
morsier-kallmann;MRSRKLMN,-
morsure;MRSR,-
morsures;MRSRS,-
mort;MRT,-
mort-aux-rats;MRTKSRTS,-
mort-né;MRTN,-
mort-née;MRTN,-
morte;MRT,-
mortel;MRTL,-
mortelles;MRTLS,-
mortels;MRTLS,-
mortier;MRT,MRTR
mortification;MRTFKXN,-
mortis;MRTS,-
morçeau;MRS,-
mosaïque;MSK,-
moschcowitz;MXKTS,MXKFX
moscontin;MSKNTN,-
mot;MT,-
motard;MTRT,-
motard/vl;MTRTFL,-
moteur;MTR,-
moteurs;MTRS,-
motice;MTS,-
motilité;MTLT,-
motilium;MTLM,-
moto;MT,-
moto-cross;MTKRS,-
moto-neige;MTNJ,MTNK
moto-neuronale;MTNRNL,-
moto-neurone;MTNRN,-
moto-neurones;MTNRNS,-
moto/arbre;MTRPR,-
moto/auto;MTT,-
moto/autocar;MTTKR,-
moto/bus;MTPS,-
moto/camion;MTKMN,-
moto/camionnette;MTKMNT,-
moto/camping;MTKMPNK,-
moto/car;MTKR,-
moto/chevreuil;MTXFRL,MTKFRL
moto/chien;MTXN,MTKN
moto/mobylette;MTMPLT,-
moto/moto;MTMT,-
moto/obstacle;MTPSTKL,-
moto/panneau;MTPN,-
moto/piéton;MTPTN,-
moto/pl;MTPL,-
moto/pl/car;MTPLKR,-
moto/platane;MTPLTN,-
moto/poids;MTPTS,-
moto/poteau;MTPT,-
moto/rail;MTRL,-
moto/sanglier;MTSNKL,MTSNLR
moto/tracteur;MTTRKTR,-
moto/train;MTTRN,-
moto/vache;MTFX,MTFK
moto/vl;MTFL,-
moto/voiture;MTFTR,-
motoculteur;MTKLTR,-
motocycle/bus;MTSKLPS,-
motocycle/voiture;MTSKLFTR,-
motocyclette;MTSKLT,-
motocyclette/mur;MTSKLTMR,-
motocyclette/voiture;MTSKLTFTR,-
motocycliste;MTSKLST,-
motocycliste/camionnette;MTSKLSTKMNT,-
motocycliste/pl;MTSKLSTPL,-
motocycliste/vl;MTSKLSTFL,-
motoneuronale;MTNRNL,-
motoneurone;MTNRN,-
motoneurones;MTNRNS,-
motoneuropathie;MTNRP0,MTNRPT
motorisé;MTRS,-
motorisées;MTRSS,-
motrice;MTRS,-
motrice-cérébrale;MTRSSRPRL,-
motrices;MTRSS,-
motricité;MTRST,-
mou;M,-
mouchoir;MXR,MKR
mouillé;ML,-
moule;ML,-
moules;MLS,-
moulin;MLN,-
mounier-kuhn;MNRKN,-
mourant;MRNT,-
mourante;MRNT,-
mourir;MRR,-
mous;MS,-
moussant;MSNT,-
mousse;MS,-
mousseuses;MSSS,-
mousseux;MSKS,-
mouton;MTN,-
mouvement;MFMNT,-
mouvements;MFMNTS,-
mouvoir;MFR,-
moux;M,-
mowat-wilson;MTLSN,-
moya;M,-
moya-moya;MM,-
moyamoya;MM,-
moyen;MN,-
moyen-1/3;MN,-
moyen-tiers;MNTRS,-
moyen-âgeuses;MNJSS,MNKSS
moyenne;MN,-
moyennement;MNMNT,-
moyennes;MNS,-
moyens;MNS,-
moyenâgeuses;MNJSS,MNKSS
mpo;MP,-
mpp;MP,-
mra;MR,-
msd;MST,-
msg;MSK,-
msn;MSN,-
mst;MST,-
mte;MT,-
mtev;MTF,-
mthfr;M0FR,MTFR
mucilage;MSLJ,MSLK
mucineuse;MSNS,-
mucineux;MSNKS,-
mucinose;MSNS,-
mucipare;MSPR,-
mucipares;MSPRS,-
mucite;MST,-
muco-purulent;MKPRLNT,-
muco-purulente;MKPRLNT,-
muco-purulentes;MKPRLNTS,-
muco-sanglante;MKSNKLNT,-
muco-sanglantes;MKSNKLNTS,-
muco-secrétant;MKSKRTNT,-
muco-sécrétant;MKSKRTNT,-
muco-sécrétante;MKSKRTNT,-
muco-épidermoïde;MKPTRMT,-
mucocèle;MKSL,-
mucolipidose;MKLPTS,-
mucopolysaccaridose;MKPLSKRTS,-
mucopolysaccharidose;MKPLSXRTS,-
mucopurulente;MKPRLNT,-
mucor;MKR,-
mucormycose;MKRMKS,-
mucosa;MKS,-
mucosecrétant;MKSKRTNT,-
mucosectomie;MKSKTM,-
mucosités;MKSTS,-
mucosécrétant;MKSKRTNT,-
mucoviscidose;MKFSTS,-
mucoépidermoïde;MKPTRMT,-
mucoïde;MKT,-
mucus;MKS,-
muet;MT,-
muette;MT,-
muftifocal;MFTFKL,-
muguet;MKT,-
muir;MR,-
muir-torre;MRTR,-
muliti-viscéral;MLTFSRL,-
mulitiviscéral;MLTFSRL,-
mullérien;MLRN,-
mullérienne;MLRN,-
mulléroblastome;MLRPLSTM,-
multi;MLT,-
multi-adénopathies;MLTTNP0S,MLTTNPTS
multi-anévrysmale;MLTNFRSML,-
multi-artérielle;MLTRTRL,-
multi-bactérien;MLTPKTRN,-
multi-bactérienne;MLTPKTRN,-
multi-carentielle;MLTKRNTL,-
multi-centrique;MLTSNTRK,-
multi-cicatrices;MLTSKTRSS,-
multi-cloisonné;MLTKLSN,-
multi-complications;MLTKMPLKXNS,-
multi-compliqué;MLTKMPLK,-
multi-disséminée;MLTTSMN,-
multi-défaillance;MLTTFLNS,-
multi-défaillances;MLTTFLNSS,-
multi-déformante;MLTTFRMNT,-
multi-dépendante;MLTTPNTNT,-
multi-embarrures;MLTMPRRS,-
multi-enkystée;MLTNKST,-
multi-escarres;MLTSKRS,-
multi-excavée;MLTKSF,-
multi-factorielle;MLTFKTRL,-
multi-focal;MLTFKL,-
multi-focale;MLTFKL,-
multi-focales;MLTFKLS,-
multi-focaux;MLTFK,-
multi-fonctionnelle;MLTFNKXNL,-
multi-fracturaire;MLTFRKTRR,-
multi-fractures;MLTFRKTRS,-
multi-fragmentaire;MLTFRKMNTR,-
multi-germes;MLTKRMS,MLTJRMS
multi-hétéro-nodulaire;MLTTRNTLR,-
multi-infarct;MLTNFRKT,-
multi-infarcts;MLTNFRKTS,-
multi-infectieux;MLTNFKTKS,-
multi-infection;MLTNFKXN,-
multi-infections;MLTNFKXNS,-
multi-infectées;MLTNFKTS,-
multi-kystique;MLTKSTK,-
multi-kystose;MLTKSTS,-
multi-lacunaire;MLTLKNR,-
multi-lacunaires;MLTLKNRS,-
multi-lignée;MLTLN,MLTLKN
multi-lithiase;MLTL0S,MLTLTS
multi-lithiasique;MLTL0SK,MLTLTSK
multi-microbienne;MLTMKRPN,-
multi-microlithiasique;MLTMKRL0SK,MLTMKRLTSK
multi-métastase;MLTMTSTS,-
multi-métastases;MLTMTSTSS,-
multi-métastasé;MLTMTSTS,-
multi-métastatique;MLTMTSTTK,-
multi-nodulaire;MLTNTLR,-
multi-nodules;MLTNTLS,-
multi-occlusions;MLTKLSNS,MLTKLXNS
multi-opérations;MLTPRXNS,-
multi-opéré;MLTPR,-
multi-opérée;MLTPR,-
multi-organe;MLTRKN,-
multi-organes;MLTRKNS,-
multi-organique;MLTRKNK,-
multi-organiques;MLTRKNKS,-
multi-parenchymateuse;MLTPRNXMTS,MLTPRNKMTS
multi-pathologique;MLTP0LJK,MLTPTLKK
multi-pontage;MLTPNTJ,MLTPNTK
multi-pontages;MLTPNTJS,MLTPNTKS
multi-r;MLTR,-
multi-réfractaire;MLTRFRKTR,-
multi-résistant;MLTRSSTNT,-
multi-résistante;MLTRSSTNT,-
multi-résistantes;MLTRSSTNTS,-
multi-résistants;MLTRSSTNTS,-
multi-sclérosée;MLTSKRS,-
multi-syndrome;MLTSNTRM,-
multi-système;MLTSSTM,-
multi-systématique;MLTSSTMTK,-
multi-systématisée;MLTSSTMTS,-
multi-systémique;MLTSSTMK,-
multi-systémiques;MLTSSTMKS,-
multi-sécrétant;MLTSKRTNT,-
multi-territoriaux;MLTTRTR,-
multi-toxicomanie;MLTTKSKMN,-
multi-transfusé;MLTTRNSFS,-
multi-traumatisme;MLTTRMTSM,-
multi-tronculaire;MLTTRNKLR,-
multi-tronculaires;MLTTRNKLRS,-
multi-tumoral;MLTTMRL,-
multi-ulcérée;MLTLSR,-
multi-vasculaire;MLTFSKLR,-
multi-viscéral;MLTFSRL,-
multi-viscérale;MLTFSRL,-
multi-érosive;MLTRSF,-
multi-étagé;MLTTJ,MLTTK
multi-étagée;MLTTJ,MLTTK
multiallergique;MLXLRJK,MLXLRKK
multibactérienne;MLTPKTRN,-
multibulleux;MLTPLKS,-
multicarence;MLTKRNS,-
multicarentiel;MLTKRNTL,-
multicarentielle;MLTKRNTL,-
multicentrique;MLTSNTRK,-
multicloisonné;MLTKLSN,-
multiclonale;MLTKLNL,-
multicommotions;MLTKMXNS,-
multicomplications;MLTKMPLKXNS,-
multicompliqué;MLTKMPLK,-
multicompliquée;MLTKMPLK,-
multicostale;MLTKSTL,-
multidigestif;MLTTJSTF,MLTTKSTF
multidissémination;MLTTSMNXN,-
multidiverticulaire;MLTTFRTKLR,-
multidécompensée;MLTTKMPNS,-
multidéfaillance;MLTTFLNS,-
multidégénératif;MLTTJNRTF,MLTTKNRTF
multifacteur;MLTFKTR,-
multifactoriel;MLTFKTRL,-
multifactorielle;MLTFKTRL,-
multifocal;MLTFKL,-
multifocale;MLTFKL,-
multifocales;MLTFKLS,-
multifocaux;MLTFK,-
multifonctionnel;MLTFNKXNL,-
multifonctionnelle;MLTFNKXNL,-
multiforme;MLTFRM,-
multifracturaire;MLTFRKTRR,-
multifracture;MLTFRKTR,-
multifractures;MLTFRKTRS,-
multifragmentaire;MLTFRKMNTR,-
multigerme;MLTJRM,MLTKRM
multigermes;MLTJRMS,MLTKRMS
multihétéronodulaire;MLTHTRNTLR,-
multikystique;MLTKSTK,-
multikystiques;MLTKSTKS,-
multikystose;MLTKSTS,-
multilacunaire;MLTLKNR,-
multilacune;MLTLKN,-
multilatéronodulaire;MLTLTRNTLR,-
multilignée;MLTLN,MLTLKN
multilithiasique;MLTL0SK,MLTLTSK
multilobaire;MLTLPR,-
multiloculaire;MLTLKLR,-
multimalformatif;MLTMLFRMTF,-
multimicrobienne;MLTMKRPN,-
multimorbidité;MLTMRPTT,-
multimédicamentation;MLTMTKMNTXN,-
multimétabolique;MLTMTPLK,-
multimétastase;MLTMTSTS,-
multimétastases;MLTMTSTSS,-
multimétastasé;MLTMTSTS,-
multimétastasée;MLTMTSTS,-
multimétastatique;MLTMTSTTK,-
multimétastatiques;MLTMTSTTKS,-
multinodulaire;MLTNTLR,-
multinodulaires;MLTNTLRS,-
multinévrite;MLTNFRT,-
multiopéré;MLTPR,-
multiorganes;MLTRKNS,-
multiorganique;MLTRKNK,-
multiorganiques;MLTRKNKS,-
multipare;MLTPR,-
multiparité;MLTPRT,-
multipathologie;MLTP0LJ,MLTPTLK
multipathologies;MLTP0LJS,MLTPTLKS
multipathologique;MLTP0LJK,MLTPTLKK
multipe;MLTP,-
multipes;MLTPS,-
multiphénotypique;MLTFNTPK,-
multiple;MLTPL,-
multiples;MLTPLS,-
multipolaire;MLTPLR,-
multipontage;MLTPNTJ,MLTPNTK
multipontages;MLTPNTJS,MLTPNTKS
multipontée;MLTPNT,-
multirécidivante;MLTRSTFNT,-
multirécidivantes;MLTRSTFNTS,-
multirécidivants;MLTRSTFNTS,-
multirécidives;MLTRSTFS,-
multiréfractaire;MLTRFRKTR,-
multirésistant;MLTRSSTNT,-
multirésistante;MLTRSSTNT,-
multirésistantes;MLTRSSTNTS,-
multirésistants;MLTRSSTNTS,-
multisite;MLTST,-
multisièges;MLTSJS,MLTSKS
multisystème;MLTSSTM,-
multisystématisée;MLTSSTMTS,-
multisystémique;MLTSSTMK,-
multisystémiques;MLTSSTMKS,-
multisystémisée;MLTSSTMS,-
multithrombose;MLT0RMPS,MLTTRMPS
multitransfusions;MLTTRNSFSNS,MLTTRNSFXNS
multitransfusée;MLTTRNSFS,-
multitraumatisme;MLTTRMTSM,-
multitronculaire;MLTTRNKLR,-
multitronculaires;MLTTRNKLRS,-
multivalvulaire;MLTFLFLR,-
multivasculaire;MLTFSKLR,-
multiviscéral;MLTFSRL,-
multiviscérale;MLTFSRL,-
multiviscérales;MLTFSRLS,-
multiviscéraux;MLTFSR,-
multivitaminique;MLTFTMNK,-
multiépisodique;MLTPSTK,-
multiétagée;MLTTJ,MLTTK
multocida;MLTST,-
munitions;MNXNS,-
muphoran;MFRN,-
muqueuse;MKS,-
muqueuses;MKSS,-
muqueux;MKKS,-
mur;MR,-
mural;MRL,-
muret;MRT,-
murin;MRN,-
murinum;MRNM,-
murium;MRM,-
murray-puretic-drescher;MRPRTKTRXR,MRPRTKTRSKR
muscade;MSKT,-
muscle;MSK,-
muscle-eye-brain;MSKPRN,-
muscles;MSKS,-
musculaie;MSKL,-
musculaire;MSKLR,-
musculaires;MSKLRS,-
musculation;MSKLXN,-
musculeux;MSKLKS,-
musculo-cutané;MSKLKTN,-
musculo-cutanée;MSKLKTN,-
musculo-cutanéo-osseux;MSKLKTNSKS,-
musculo-muqueuse;MSKLMKS,-
musculo-squelettique;MSKLSKLTK,-
musculo-tendineuse;MSKLTNTNS,-
musculo-tendineuses;MSKLTNTNSS,-
mutans;MTNS,-
mutation;MTXN,-
mutations;MTXNS,-
muti;MT,-
mutilant;MTLNT,-
mutilante;MTLNT,-
mutilantes;MTLNTS,-
mutilation;MTLXN,-
mutilations;MTLXNS,-
mutilé;MTL,-
mutisme;MTSM,-
mutité;MTT,-
mutltirésistant;MTLTRSSTNT,-
muxol;MKSL,-
mvte;MFT,-
myalgies;MLJS,MLKS
myasthénie;MS0N,MSTN
myasthénique;MS0NK,MSTNK
myasténie;MSTN,-
myceliophora;MSLFR,-
mycobacter;MKPKTR,-
mycobacterium;MKPKTRM,-
mycobactérie;MKPKTR,-
mycobactérienne;MKPKTRN,-
mycobactéries;MKPKTRS,-
mycobactériose;MKPKTRS,-
mycobactérium;MKPKTRM,-
mycoplasma;MKPLSM,-
mycoplasme;MKPLSM,-
mycoplasmes;MKPLSMS,-
mycose;MKS,-
mycoses;MKSS,-
mycosique;MKSK,-
mycosis;MKSS,-
mycotique;MKTK,-
mycotiques;MKTKS,-
mydriase;MTRS,-
myhre;MR,-
myo-fibro-sarcome;MFPRSRKM,-
myo-fibrosarcome;MFPRSRKM,-
myo-épithélial;MP0LL,MPTLL
myo-épithéliome;MP0LM,MPTLM
myoangiosclérose;MNJSKRS,MNKSKRS
myoblastome;MPLSTM,-
myocarde;MKRT,-
myocardie;MKRT,-
myocardio-coronarosclérose;MKRTKRNRSKRS,-
myocardiopathie;MKRTP0,MKRTPT
myocardiosclérose;MKRTSKRS,-
myocardique;MKRTK,-
myocardiques;MKRTKS,-
myocardite;MKRTT,-
myocardo-péricardite;MKRTPRKRTT,-
myoclonie;MKLN,-
myoclonies;MKLNS,-
myoclonique;MKLNK,-
myoclono-astatique;MKLNSTTK,-
myoclonus;MKLNS,-
myodysplasie;MTSPLS,-
myofasciite;MFST,-
myofibroblastique;MFPRPLSTK,-
myofibromatose;MFPRMTS,-
myofibrosarcome;MFPRSRKM,-
myoglobinurie;MKLPNR,-
myoglobinémie;MKLPNM,-
myogène;MJN,MKN
myolastan;MLSTN,-
myolyse;MLS,-
myomalacie;MMLS,MMLX
myomateux;MMTKS,-
myome;MM,-
myomectomie;MMKTM,-
myomètre;MMTR,-
myométriale;MMTRL,-
myométrite;MMTRT,-
myonécrose;MNKRS,-
myopathie;MP0,MPT
myopathique;MP0K,MPTK
myopie;MP,-
myopique;MPK,-
myopéricardite;MPRKRTT,-
myosarcome;MSRKM,-
myose;MS,-
myosis;MSS,-
myosite;MST,-
myotonie;MTN,-
myotonique;MTNK,-
myotubulaire;MTPLR,-
myoépithéliale;MP0LL,MPTLL
myoïde;MT,-
myroïdes;MRTS,-
mystique;MSTK,-
myxo-papillaire;MKSPPLR,-
myxoedème;MKSTM,-
myxoedémateux;MKSTMTKS,-
myxofibrosarcome;MKSFPRSRKM,-
myxofibroïde;MKSFPRT,-
myxomateuses;MKSMTSS,-
myxome;MKSM,-
myxomes;MKSMS,-
myxosarcome;MKSSRKM,-
myxovirus;MKSFRS,-
myxoïde;MKST,-
myéline;MLN,-
myélinique;MLNK,-
myélinisation;MLNSXN,-
myélino-axonale;MLNKSNL,-
myélinolyse;MLNLS,-
myélinose;MLNS,-
myélinémie;MLNM,-
myéliques;MLKS,-
myélite;MLT,-
myélo-cervicarthrose;MLSRFKR0RS,MLSRFKRTRS
myélo-cervicarthrosique;MLSRFKR0RSK,MLSRFKRTRSK
myélo-compression;MLKMPRSN,-
myélo-encéphalite;MLNSFLT,-
myélo-monoblastique;MLMNPLSTK,-
myélo-monocytaire;MLMNSTR,-
myélo-prolifératif;MLPRLFRTF,-
myéloblastes;MLPLSTS,-
myéloblastique;MLPLSTK,-
myéloblastome;MLPLSTM,-
myéloblastosarcome;MLPLSTSRKM,-
myéloblastose;MLPLSTS,-
myélocytaire;MLSTR,-
myélodysplasie;MLTSPLS,-
myélodysplasique;MLTSPLSK,-
myélodyspoïèse;MLTSPS,-
myélodystrophie;MLTSTRF,-
myélodystrophique;MLTSTRFK,-
myélodégénératif;MLTJNRTF,MLTKNRTF
myéloencéphalopathie;MLNSFLP0,MLNSFLPT
myélofibreuse;MLFPRS,-
myélofibrose;MLFPRS,-
myélogramme;MLKRM,-
myélographie;MLKRF,-
myélolipome;MLLPM,-
myélolymphoprolifératif;MLLMFPRLFRTF,-
myélomalacie;MLMLS,MLMLX
myélomateuse;MLMTS,-
myélomateux;MLMTKS,-
myélomatose;MLMTS,-
myélome;MLM,-
myélomonoblastique;MLMNPLSTK,-
myélomonocytaire;MLMNSTR,-
myéloméningocèle;MLMNNKSL,-
myélopathie;MLP0,MLPT
myélopathique;MLP0K,MLPTK
myéloplaxes;MLPLKSS,-
myéloproliférant;MLPRLFRNT,-
myéloprolifératif;MLPRLFRTF,-
myéloproliférative;MLPRLFRTF,-
myéloradiculite;MLRTKLT,-
myélosanguine;MLSNKN,-
myélosarcome;MLSRKM,-
myéloschisis;MLXSS,-
myélosclérose;MLSKRS,-
myélose;MLS,-
myélosidéroblastique;MLSTRPLSTK,-
myéloïde;MLT,-
myélémie;MLM,-
mâchoire;MKR,-
mâchoires;MKRS,-
mâle;ML,-
mère;MR,-
mètres;MTRS,-
méat;MT,-
méatotomie;MTTM,-
méats;MTS,-
mécanique;MKNK,-
mécaniques;MKNKS,-
mécanisme;MKNSM,-
méconial;MKNL,-
méconiale;MKNL,-
mécoprop;MKPRP,-
médecin;MTSN,-
média-frontal;MTFRNTL,-
média-thoracique;MT0RSK,MTTRSK
médiacalcose;MTKLKS,-
médial;MTL,-
médian;MTN,-
médiane;MTN,-
médianes;MTNS,-
médiano-hilaire;MTNLR,-
médianécrose;MTNKRS,-
médiastin;MTSTN,-
médiastinal;MTSTNL,-
médiastinale;MTSTNL,-
médiastinales;MTSTNLS,-
médiastinaux;MTSTN,-
médiastinite;MTSTNT,-
médiastino-axillaires;MTSTNKSLRS,-
médiastino-bronchique;MTSTNPRNXK,MTSTNPRNKK
médiastino-cervicale;MTSTNSRFKL,-
médiastino-hilaire;MTSTNLR,-
médiastino-hilaires;MTSTNLRS,-
médiastino-hiliaire;MTSTNLR,-
médiastino-hilo-pulmonaire;MTSTNLPLMNR,-
médiastino-lobaire;MTSTNLPR,-
médiastino-oesophagienne;MTSTNSFJN,MTSTNSFKN
médiastino-parenchymateuse;MTSTNPRNXMTS,MTSTNPRNKMTS
médiastino-pleural;MTSTNPLRL,-
médiastino-pleurales;MTSTNPLRLS,-
médiastino-pleuro-pulmonaire;MTSTNPLRPLMNR,-
médiastino-pulmonaire;MTSTNPLMNR,-
médiastino-pulmonaires;MTSTNPLMNRS,-
médiastino-péricardo-diaphragmatique;MTSTNPRKRTTFRKMTK,-
médiastino-sus-claviculaires;MTSTNSSKLFKLRS,-
médiastino-thoracique;MTSTN0RSK,MTSTNTRSK
médiastino-thoraciques;MTSTN0RSKS,MTSTNTRSKS
médiastinoscopie;MTSTNSKP,-
médiastinotomie;MTSTNTM,-
médiatensyl;MTTNSL,-
médiator;MTTR,-
médical;MTKL,-
médicale;MTKL,-
médicalement;MTKLMNT,-
médicalisation;MTKLSXN,-
médicalisé;MTKLS,-
médicalisée;MTKLS,-
médicament;MTKMNT,-
médicamenteuse;MTKMNTS,-
médicamenteuses;MTKMNTSS,-
médicamenteux;MTKMNTKS,-
médicaments;MTKMNTS,-
médication;MTKXN,-
médicaux;MTK,-
médico-chirurgical;MTKXRRJKL,MTKKRRKKL
médico-chirurgicale;MTKXRRJKL,MTKKRRKKL
médico-chirurgicaux;MTKXRRJK,MTKKRRKK
médico-judiciaire;MTKJTSR,MTKJTXR
médico-légal;MTKLKL,-
médico-légale;MTKLKL,-
médico-social;MTKSSL,MTKSXL
médicophobie;MTKFP,-
